id,id_str,name,screen_name,location,url,description,protected,verified,followers_count,friends_count,listed_count,favourites_count,statuses_count,created_at,profile_banner_url,profile_image_url_https,default_profile,default_profile_image,withheld_in_countries,status
1.0094897008208486e+18,1.0094897008208486e+18,Amy VOTE Democratic,HopeVoteBiden,"Fairfield, CT",,"Executive Corporate Communications Coach/Trainer, Mother of three sons, politically active",False,False,2702.0,3127.0,5.0,253380.0,186141.0,2018-06-20 17:34:34,https://pbs.twimg.com/profile_banners/1009489700820848641/1662877412,https://pbs.twimg.com/profile_images/1188541530904170496/0v4IEu-K_normal.jpg,True,False,[],normal
23026561.0,23026561.0,FilaFresh,filafresh,"Screwston, Texas",https://t.co/DuM3CAc1qR,Tha Universal Soldier. #ABN #HG REPPIN..MUSIC IZ MY LIFE...Tha Reign Continues !!! On A Net Near U,False,False,6976.0,4209.0,1380.0,112986.0,2690438.0,2009-03-06 03:50:18,https://pbs.twimg.com/profile_banners/23026561/1432428092,https://pbs.twimg.com/profile_images/1592109153962655750/beifgIu4_normal.jpg,False,False,[],normal
1.0917153968294134e+18,1.0917153968294134e+18,SoSAmericaNow🆘️,SoSAmericaNow,DC,,"We're a protest support network, helping in the fight against fascism, and for liberation. #SOSAmericaNow🆘️

Now blocked by Elon Musk",False,False,12234.0,390.0,57.0,32543.0,41568.0,2019-02-02 15:10:08,https://pbs.twimg.com/profile_banners/1091715396829413379/1614272612,https://pbs.twimg.com/profile_images/1222658207967010818/_wpagDip_normal.jpg,True,False,[],normal
33255041.0,33255041.0,OutcastNine,OutcastNine,"Houston, Texas, USA",,"Hi, I'm Chloe. she/her. #disabled #RareDisease #feminist #HoustonStrong RT≠agreement. All tweets my own! #StandWithUkraine",False,False,839.0,4115.0,10.0,151297.0,107623.0,2009-04-19 17:26:36,https://pbs.twimg.com/profile_banners/33255041/1616305249,https://pbs.twimg.com/profile_images/1540397561697165316/QmFKl6E5_normal.jpg,False,False,[],normal
9.802947756717875e+17,9.802947756717875e+17,Kat Wallace,ebalnolom1,,,"“Where liberty dwells, there is my country”",False,False,1378.0,1754.0,2.0,277258.0,121210.0,2018-04-01 04:04:22,https://pbs.twimg.com/profile_banners/980294775671787523/1539127351,https://pbs.twimg.com/profile_images/1301722649802964993/lROluiJ1_normal.jpg,True,False,[],normal
,,,PunishedEmmy,,,,,,,,,,,,,,,,,suspended
4060962981.0,4060962981.0,llwry,LLLwry,"Minnesota, USA",,🦋StreamofConsciousness Tweeter Eclectic Interests Cultural Health Sociopolitical ⚖Liberal Progressive Twitterverse 🌎Nomad Nature 🔬InterFaith/COEXIST💞 RT=FYI,False,False,4320.0,4912.0,115.0,275294.0,877195.0,2015-10-28 13:58:37,https://pbs.twimg.com/profile_banners/4060962981/1488410676,https://pbs.twimg.com/profile_images/949070477074489344/FxTYoClW_normal.jpg,True,False,[],normal
325340700.0,325340700.0,Nathan M.,Nate_ready2go,"Bloomington,IN",,"Don't complain if you're someone who doesn't help to change what's wrong.  
#StillWithHer #OnwardTogether  #VoteBlueToSaveAmerica  #MoreBlue2022",False,False,1218.0,1072.0,9.0,98264.0,426171.0,2011-06-28 04:04:38,https://pbs.twimg.com/profile_banners/325340700/1480082518,https://pbs.twimg.com/profile_images/802151134609608704/GZz7HgZ7_normal.jpg,False,False,[],normal
,,,imacias808,,,,,,,,,,,,,,,,,suspended
1.3457032085686313e+18,1.3457032085686313e+18,Dr RadTradCat,AbortionisMurd8,,,"Traditional Catholic family man, SSPX, FSSP 
Extra Ecclesiam Nulla Salus",False,False,586.0,1371.0,1.0,63621.0,38453.0,2021-01-03 12:07:31,https://pbs.twimg.com/profile_banners/1345703208568631296/1612296453,https://pbs.twimg.com/profile_images/1356695769282187385/SxtHBJw3_normal.jpg,True,False,[],normal
1.0087482749568655e+18,1.0087482749568655e+18,Connie1960,Connie19601,,,I retweet a LOT of people & things.,False,False,199.0,1270.0,1.0,41306.0,119867.0,2018-06-18 16:28:25,,https://pbs.twimg.com/profile_images/1018323327461584896/5L8H93jH_normal.jpg,True,False,[],normal
1.513124529475887e+18,1.513124529475887e+18,jeffrey morford,jmrioboiler,,,,False,False,291.0,823.0,1.0,36213.0,44106.0,2022-04-10 12:01:05,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,[],normal
216736363.0,216736363.0,True Blue Democrat & Patriot☮🇺🇦💔,TrueBluPatriot,"Ohio, USA via NYC",,"#VoteBlueToSaveAmerica
Pro Ukraine Pro Choice
Garland critics berners & magats BLOCKED!!
N🚫 DMs‼️
I FOLLOW BACK TRUE RESISTORS!!
INVENIAM VIAM AUT FACIAM!!!",False,False,9449.0,9794.0,8.0,289873.0,251595.0,2010-11-17 15:39:07,https://pbs.twimg.com/profile_banners/216736363/1667499098,https://pbs.twimg.com/profile_images/1196159445383950338/aMChL6v4_normal.jpg,True,False,[],normal
19675167.0,19675167.0,Meagan,tangerine13,,,Astorian. Abortion is a human right.,False,False,334.0,4901.0,0.0,134349.0,82475.0,2009-01-28 20:53:29,https://pbs.twimg.com/profile_banners/19675167/1611522912,https://pbs.twimg.com/profile_images/1229921434367074305/_NWrF80U_normal.png,False,False,[],normal
51330975.0,51330975.0,RIP Trayvon Martin,dierdrelewis,,,,False,False,6131.0,6955.0,261.0,10310.0,357199.0,2009-06-27 03:24:34,https://pbs.twimg.com/profile_banners/51330975/1398785602,https://pbs.twimg.com/profile_images/526618256375689216/0BMLlFNS_normal.png,False,False,[],normal
1.3862669284072694e+18,1.3862669284072694e+18,Tigray adey,tigrayntigraynt,,,❤️እግዚአብሔር እሙን ጓሳይ እዩ።❤️god is good❤️😘,False,False,3122.0,2220.0,0.0,10944.0,33537.0,2021-04-25 10:32:54,https://pbs.twimg.com/profile_banners/1386266928407269381/1655593139,https://pbs.twimg.com/profile_images/1567077864800919552/-RyOoqTK_normal.jpg,True,False,[],normal
7.522243281045873e+17,7.522243281045873e+17,Christine Klein,cklein60259181,"California, USA",,,False,False,471.0,266.0,2.0,108413.0,176176.0,2016-07-10 19:33:50,,https://pbs.twimg.com/profile_images/1550523508291031040/aFoIoUzO_normal.jpg,False,False,[],normal
272207202.0,272207202.0,Midnite 🏴,hventers,The Dark History,,"NB Anarchist(They/them). Solidarity with the marginalized, down with the oppressors, death to the system.

Big Dunpeal Energy",False,False,185.0,928.0,1.0,71384.0,32016.0,2011-03-26 01:47:31,https://pbs.twimg.com/profile_banners/272207202/1667882816,https://pbs.twimg.com/profile_images/1587565299628400641/Ynnw7UUz_normal.jpg,True,False,[],normal
1.5051412027814461e+18,1.5051412027814461e+18,jeru-sleam,jerry_kidus,,,ትግራይ,False,False,446.0,118.0,0.0,13217.0,130123.0,2022-03-19 11:17:34,https://pbs.twimg.com/profile_banners/1505141202781446145/1666000027,https://pbs.twimg.com/profile_images/1578525195073200128/HgY2geAr_normal.jpg,True,False,[],normal
28027426.0,28027426.0,Matthew E. Allen,mattman1624,Bay Area,https://t.co/NpXD9X5pKj,I underwent a successful kidney transplant operation 18 years ago.  Currently working in the Bay Area. DEATH TO THE 2ND AMENDMENT. Death to the NRA.,False,False,256.0,477.0,53.0,109208.0,146007.0,2009-04-01 02:17:18,https://pbs.twimg.com/profile_banners/28027426/1408142032,https://pbs.twimg.com/profile_images/1500519783380312064/8LIWwIDD_normal.jpg,False,False,[],normal
1.5008884222438318e+18,1.5008884222438318e+18,Saba Biyadglin,SabaBiyadglin,,https://t.co/UsNan3ZFDa,I am here voice to my people,False,False,3596.0,1562.0,1.0,69523.0,156970.0,2022-03-07 17:38:12,https://pbs.twimg.com/profile_banners/1500888422243831813/1667418566,https://pbs.twimg.com/profile_images/1587894760013955074/RADMt_jC_normal.jpg,True,False,[],normal
1132996897.0,1132996897.0,Faith Alfred,havefaith00_15,,,,False,False,406.0,826.0,1.0,62619.0,179584.0,2013-01-30 04:59:57,,https://pbs.twimg.com/profile_images/848983567258468352/M-t0sSOB_normal.jpg,True,False,[],normal
1.0289628920398356e+18,1.0289628920398356e+18,colfitzpatrickbroadwayofficial,CFitzBroadway,,,30 yr Broadway veteran actor & singer. Coaching voice for all styles for a decade. Not so secret passion- what’s going on…,False,False,847.0,743.0,3.0,311743.0,332983.0,2018-08-13 11:14:05,,https://pbs.twimg.com/profile_images/1029698473065676800/4MVqnkgr_normal.jpg,True,False,[],normal
79092376.0,79092376.0,B. (he/him),BdonGreen,"Arizona, USA",,Trans rights 🏳️‍⚧️🏳️‍🌈💅 (he/him),False,False,154.0,932.0,0.0,268788.0,153180.0,2009-10-02 04:18:49,https://pbs.twimg.com/profile_banners/79092376/1657417584,https://pbs.twimg.com/profile_images/1587141768029429760/-XE0Zur1_normal.jpg,False,False,[],normal
1.460791202555388e+18,1.460791202555388e+18,Bob Apple,BobAppl79292310,,,A person,False,False,950.0,2004.0,1.0,150617.0,135741.0,2021-11-17 02:07:28,,https://pbs.twimg.com/profile_images/1460791668798418944/_wA-pblq_normal.png,True,False,[],normal
65339934.0,65339934.0,fanuel,fanoman,"Mekelle, Ethiopia",,"live or leave  #pia #Life #Music #Browsing #Ideas

ሁሉን ትወዳለህ ፤ በመጨረሻም ሁሉን ታጣለህ።  ሴላቪ ! 
ኦሮማይ",False,False,402.0,664.0,14.0,19092.0,36682.0,2009-08-13 11:14:34,https://pbs.twimg.com/profile_banners/65339934/1398240806,https://pbs.twimg.com/profile_images/621574175401082880/d7B0ZqLJ_normal.jpg,False,False,[],normal
32984049.0,32984049.0,Vinny Eng 🌈 黃永利,vinnyeng,Unceded Ramaytush Ohlone land,,Love love. BLACK LIVES MATTER. 🤗Start a revolution of the heart💜Be kind always 🏳️‍🌈🇰🇭🇺🇸 #thelightofJazmyne,False,False,2746.0,4980.0,65.0,285561.0,198275.0,2009-04-18 19:29:29,https://pbs.twimg.com/profile_banners/32984049/1428515366,https://pbs.twimg.com/profile_images/1288297210421981185/lk_pfMTT_normal.jpg,False,False,[],normal
1.191181219087573e+18,1.191181219087573e+18,Maureen,ColoradoforK,,,"trying to be a joyful warrior. working on keeping the WH,Senate & House Maureen",False,False,1302.0,2961.0,3.0,134720.0,99388.0,2019-11-04 02:31:57,https://pbs.twimg.com/profile_banners/1191181219087572993/1662613047,https://pbs.twimg.com/profile_images/1587276468689588224/wiE4l6Hf_normal.jpg,True,False,[],normal
2580626647.0,2580626647.0,AnnaV,perchance99,"Midlothian, VA",,,False,False,1762.0,418.0,9.0,576144.0,421432.0,2014-06-21 15:21:46,,https://pbs.twimg.com/profile_images/760914993214791680/zx_gYhNn_normal.jpg,True,False,[],normal
1.5304854162138563e+18,1.5304854162138563e+18,@SELAM,SELAM213623801,,,Selu,False,False,740.0,751.0,0.0,17175.0,103754.0,2022-05-28 09:46:07,https://pbs.twimg.com/profile_banners/1530485416213856257/1654714264,https://pbs.twimg.com/profile_images/1582410516974239746/hQyaYYj1_normal.jpg,True,False,[],normal
839722819.0,839722819.0,Donna Miller,AgitatorsNeeded,"Minnesota, USA ",,"life-long voice for ending poverty, injustice and environmental harm. Moms Demand Action Lead, member of UniteBlue & #DemsWork4USA #DemCast",False,False,8728.0,8550.0,70.0,570906.0,479402.0,2012-09-22 13:03:30,https://pbs.twimg.com/profile_banners/839722819/1645730293,https://pbs.twimg.com/profile_images/1465754550586028037/Cgn5rkCb_normal.jpg,False,False,[],normal
138518329.0,138518329.0,susanelizabeth,Imfrommichigan,"Somewhere Downriver, MI",,"I'm retired, living in the Detroit southern burbs and sometimes use potty words .Abortion is healthcare.",False,False,2856.0,4941.0,9.0,304970.0,175381.0,2010-04-29 19:47:22,https://pbs.twimg.com/profile_banners/138518329/1656101843,https://pbs.twimg.com/profile_images/1130263571772968961/rhaywj7a_normal.png,False,False,[],normal
1276544064.0,1276544064.0,NIGISTE ARSEMA,arsemayishak,,,"#TigrayGenocide #TigrayIsSuffering I am distraught about My country #Tigray, I love my people so much! #Togetherwewillprevail.",False,False,4111.0,4998.0,1.0,47015.0,44116.0,2013-03-18 02:22:04,https://pbs.twimg.com/profile_banners/1276544064/1660797487,https://pbs.twimg.com/profile_images/1575796921209262080/57pAzDXU_normal.jpg,True,False,[],normal
96385482.0,96385482.0,Madame Defarge☭🇵🇸,MercurialMiss,The D,,"I'd rather be knitting.

She/Her",False,False,5255.0,4760.0,96.0,501307.0,324248.0,2009-12-12 17:46:04,https://pbs.twimg.com/profile_banners/96385482/1668182966,https://pbs.twimg.com/profile_images/1591100205461561344/iMZmHFSI_normal.jpg,False,False,[],normal
1.4985731878897336e+18,1.4985731878897336e+18,Almaz M,AlmazTgrayweyti,,,Beloved daughter of the Almighty God.,False,False,267.0,280.0,0.0,8974.0,9602.0,2022-03-01 08:18:47,https://pbs.twimg.com/profile_banners/1498573187889733632/1646157623,https://pbs.twimg.com/profile_images/1515926885972250625/X1n8VJnt_normal.jpg,True,False,[],normal
283179898.0,283179898.0,Existential Bunny 🦃🗽🌻🇺🇦 Isobeln@mstdn.social,hunnybun100,,https://t.co/hRyhGlZ9lg,Isobeln@mstdn.social,False,False,432.0,1884.0,33.0,422135.0,195964.0,2011-04-16 19:06:30,https://pbs.twimg.com/profile_banners/283179898/1558660793,https://pbs.twimg.com/profile_images/1588312461438259202/N6NeFRN4_normal.jpg,True,False,[],normal
1.158841136439427e+18,1.158841136439427e+18,My Info,MendiolaGrandma,"California, USA",,"Gardner, animal zealot, absolute Democratic Patriot, Biden & Harris, military brat great grandma, and a all around Pain I the ass!Navy Brat!",False,False,3897.0,3079.0,3.0,589299.0,415782.0,2019-08-06 20:43:51,https://pbs.twimg.com/profile_banners/1158841136439427072/1565142832,https://pbs.twimg.com/profile_images/1158919156290293762/ay3yKc7I_normal.jpg,True,False,[],normal
1.453182107816276e+18,1.453182107816276e+18,Rgat keshi,gebre_reghat,Tigray Sheraro ❤ ,,#StopTigrayGenocide.I'm here to be a voice for my people.Tigray will prevail 💪💪💪🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳🙏🙏🙏🙏,False,False,1859.0,1582.0,1.0,107572.0,105266.0,2021-10-27 02:10:14,https://pbs.twimg.com/profile_banners/1453182107816275968/1667390013,https://pbs.twimg.com/profile_images/1587499175494696964/imuz1XKn_normal.jpg,True,False,[],normal
1342744531.0,1342744531.0,future tense☮️🇺🇸 🇺🇦,verticalrepeat,New England,https://t.co/9eyz4oovwu,"“It is certain, in any case, that ignorance, allied with power, is the most ferocious enemy justice can have.” - James Baldwin she/her",False,False,3425.0,4959.0,6.0,611670.0,413031.0,2013-04-10 19:54:57,https://pbs.twimg.com/profile_banners/1342744531/1604776221,https://pbs.twimg.com/profile_images/1497207439132868631/KN90wIJH_normal.jpg,False,False,[],normal
186143353.0,186143353.0,Husky Wee Wee 🇺🇦,NickKave,State of Confusion,,WATCH OUT WHERE THE HUSKIES GO AN' DON'T YOU EAT THAT YELLOW SNOW Knowledge = Power #DemVoice1,False,False,3176.0,3702.0,19.0,439804.0,435413.0,2010-09-02 17:47:28,https://pbs.twimg.com/profile_banners/186143353/1512753361,https://pbs.twimg.com/profile_images/939181137389326336/J6aiRbOx_normal.jpg,False,False,[],normal
8.279976413467853e+17,8.279976413467853e+17,Pro-Choice needs Ballot Initiatives👛💚🌊🌅💔,EndTheOligarch,United States of Democracy,https://t.co/djLqgQ7WGz,"The Hippie Movement is Alive!!! 
Supporting  Peace,  Community,  Health,  Social Justice,  Ecology,  Equality,  Music,  Arts,  Literature. https://t.co/djLqgQ7WGz",False,False,2032.0,4772.0,11.0,58668.0,378847.0,2017-02-04 21:49:56,https://pbs.twimg.com/profile_banners/827997641346785280/1565660684,https://pbs.twimg.com/profile_images/828017038945771520/masZML5n_normal.jpg,False,False,[],normal
8.256726061121577e+17,8.256726061121577e+17,Catherine Demers - 🇺🇦💙💛🌻😷💉🐈‍⬛🦞🇺🇸🌊🌊🌊,cc_demers,"Portland, ME",,Gov Officials & Agencies Government & Politics News Science Tech Influencers Technology & Science US News Weather Environmental Science. Retired,False,False,891.0,3625.0,5.0,359651.0,204031.0,2017-01-29 11:51:04,https://pbs.twimg.com/profile_banners/825672606112157696/1665078543,https://pbs.twimg.com/profile_images/1581340497804754944/0Kp0oj_C_normal.jpg,True,False,[],normal
250997985.0,250997985.0,中Jason Curzon中,ImpairedCRONIC,Playstation Network,,"中RED DRAGONS!!!!中
Pot head

Wolfknives Name : Jack of all gays (sadly)
""FIGHT STUPID, OR STUPID THINKS IT'S RIGHT"" Christopher Titus",False,False,423.0,1083.0,6.0,92027.0,74050.0,2011-02-12 06:47:26,https://pbs.twimg.com/profile_banners/250997985/1423979038,https://pbs.twimg.com/profile_images/1538848812143353856/o6vT_NgP_normal.jpg,False,False,[],normal
8.258226380690309e+17,8.258226380690309e+17,Kasey Roark 🌻,SchwRoark,"Laguna Niguel, CA",,"🇺🇦Despise Trumpism! Proud mom & Animal lover! Equality, Pro-Democracy, BlueWave 🌊",False,False,5722.0,6289.0,2.0,132298.0,88829.0,2017-01-29 21:47:14,https://pbs.twimg.com/profile_banners/825822638069030912/1623823172,https://pbs.twimg.com/profile_images/1405745049141334031/CvhvjWh2_normal.jpg,True,False,[],normal
39282932.0,39282932.0,E,markshopkins,,,,False,False,204.0,1858.0,3.0,10632.0,392492.0,2009-05-11 16:24:49,,https://pbs.twimg.com/profile_images/1046899732000530432/kJmPm9zS_normal.jpg,True,False,[],normal
45983649.0,45983649.0,Kathryn 🗽✍🏻 stand with 🇺🇦🌻,RB_Phan,Santa Monica,,This acct is for indulging my inner fangirl (It LOOKS kind of like Gerry's singing MOTN to me so I'll likely use this header pic 4 eva!),False,False,1228.0,3441.0,91.0,16606.0,224974.0,2009-06-09 23:59:03,https://pbs.twimg.com/profile_banners/45983649/1402019619,https://pbs.twimg.com/profile_images/1394384865/d0180b5c-bc1b-4aa1-8aed-f5dfbd182cbd_normal.png,False,False,[],normal
1.3452210923827978e+18,1.3452210923827978e+18,Michael,Michael_a_w,Deutschland,,"Ich bin für Wahrheit, egal wer sie ausspricht! Ich bin für Gerechtigkeit, wer dafür oder dagegen ist!
#EndTigrayGenocide - #EndTigraySiege",False,False,413.0,889.0,0.0,12148.0,14359.0,2021-01-02 04:12:30,https://pbs.twimg.com/profile_banners/1345221092382797825/1623774225,https://pbs.twimg.com/profile_images/1351515479605702657/8l51IX8h_normal.jpg,True,False,[],normal
7.146182401235395e+17,7.146182401235395e+17,稲荷ゼロワン@シービー,TAC1t6DQCuC4TeW,マヤノの名前の元ネタ関連の地域,,ライダーやウマ娘愛好家,False,False,1734.0,4999.0,13.0,328054.0,280109.0,2016-03-29 01:00:40,https://pbs.twimg.com/profile_banners/714618240123539456/1666707217,https://pbs.twimg.com/profile_images/1345023398905167874/kYEqLatN_normal.jpg,True,False,[],normal
1.4935585490410086e+18,1.4935585490410086e+18,✍️WINTANA📢,WINTADG,,,"ትግራዋይነት ክቡር መንነት 💊

ናፍቆት ኣለን ናፍቆት ኣደይን ዓደይን 💔💔",False,False,5119.0,3527.0,0.0,66180.0,264208.0,2022-02-15 12:13:13,https://pbs.twimg.com/profile_banners/1493558549041008641/1663795607,https://pbs.twimg.com/profile_images/1590398980990636033/AvCFthC3_normal.jpg,True,False,[],normal
1.4878556736940646e+18,1.4878556736940646e+18,tranny demon hacker,defnotbeka,San Francisco,,a dyke who hacks on things. she/xey/ey. beka_valentine@kolektiva.social,False,False,1953.0,1926.0,9.0,19954.0,30169.0,2022-01-30 18:30:40,https://pbs.twimg.com/profile_banners/1487855673694064640/1643568322,https://pbs.twimg.com/profile_images/1487862554172919808/tbYMKhk6_normal.jpg,True,False,[],normal
,,,GoldmanAkiva,,,,,,,,,,,,,,,,,suspended
1.0932168820463002e+18,1.0932168820463002e+18,sunshine,AZsunshine_mama,AZ,,"IndivisPrescott Indivisible AZBlue RESIST FBR MIgrown 🌊 LGBTQ MSU💚 BlackLivesMatter   
🚫NO DM's 🚫No locked accounts followed. I say ""GAY"" #UNIONS",False,False,20181.0,19228.0,28.0,194175.0,150293.0,2019-02-06 18:36:30,https://pbs.twimg.com/profile_banners/1093216882046300160/1668280346,https://pbs.twimg.com/profile_images/1591637866911739905/mO2sCZH-_normal.jpg,True,False,[],normal
1.4539478703237448e+18,1.4539478703237448e+18,Kyle Iridian 🇺🇦 🌻,kyle_iridian,,,🇺🇸 #VaccinePlus because common sense is becoming uncommon,False,False,159.0,2181.0,1.0,89479.0,36348.0,2021-10-29 04:53:15,https://pbs.twimg.com/profile_banners/1453947870323744775/1649617808,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,[],normal
1.5051587076294697e+18,1.5051587076294697e+18,TEklAN(21)ጽዮን ማርያም ኣደይ ኣውግሕዮ💊💛❤️,Tigray_t21,,,Tigray💊,False,False,2928.0,1589.0,0.0,82113.0,289492.0,2022-03-19 12:26:45,https://pbs.twimg.com/profile_banners/1505158707629469698/1667259662,https://pbs.twimg.com/profile_images/1590418278341648386/dKfx8AjS_normal.jpg,True,False,[],normal
1005675566.0,1005675566.0,BeautifulDoll,victory1261,"Illinois, USA",,"Democrat - Justice, Peace, Equality advocate.😷💉💉💉💉",False,False,2963.0,1873.0,106.0,764847.0,562194.0,2012-12-12 05:50:20,https://pbs.twimg.com/profile_banners/1005675566/1617058119,https://pbs.twimg.com/profile_images/1432785779231797261/B4f_wHof_normal.jpg,True,False,[],normal
2203893414.0,2203893414.0,SayMaySmith,saymaysmith,Apocalypse USA,,watching the world implode,False,False,830.0,1290.0,18.0,36279.0,23461.0,2013-11-19 23:07:53,,https://pbs.twimg.com/profile_images/1518713721375412227/2NVY4qy1_normal.jpg,True,False,[],normal
2321411161.0,2321411161.0,Lea Barrett,BarrettZlh,,,,False,False,222.0,224.0,1.0,152358.0,86616.0,2014-01-31 21:59:28,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,[],normal
37678320.0,37678320.0,I said what the fuck I said,inpoco,Upyourassleftcorner3rdshelf,,I really just want to science in peace. No amala slander shall prosper ijn. Library propagandist. Misandrist. $incoinp,False,False,2697.0,1373.0,169.0,467543.0,673429.0,2009-05-04 15:08:45,https://pbs.twimg.com/profile_banners/37678320/1388103411,https://pbs.twimg.com/profile_images/1328069889941233666/u8FnLS-o_normal.jpg,False,False,[],normal
8.254247402444063e+17,8.254247402444063e+17,Media is compromised. GOP = Fascists 🌙☮️🇺🇦 🌻,NanniMagee,,,"🌊💙 BIDEN / HARRIS! ! An action a day, every single day to stop fascism. Bay Area, 🙏🏼 3rd party voters suck!! GOTV! dammit. Elroy said “parody” I obey.",False,False,7694.0,8463.0,6.0,349789.0,170172.0,2017-01-28 19:26:08,https://pbs.twimg.com/profile_banners/825424740244406273/1553166969,https://pbs.twimg.com/profile_images/1108688083405307904/F09AJIzl_normal.jpg,True,False,[],normal
1.2611878396407808e+18,1.2611878396407808e+18,🔥Aunty Pho-rtuna's Midnight Carnival🔥,quarantinebeat,2 Rivers served me to the Sea,https://t.co/K2cRN3CtCY,"ACAB ✊🏼 BLM ✊🏼 Land Back ✊🏼 Fat Lib ✊🏼
Spoonie 🔥 Survivor 🔥 LGBTQ 🔥 (she/they) 🔥

This settler ❤: on unceded Skwxwú7mesh land. 
Feet: a-wanderin'.",False,False,578.0,1350.0,2.0,113886.0,59995.0,2020-05-15 06:53:29,https://pbs.twimg.com/profile_banners/1261187839640780802/1606819009,https://pbs.twimg.com/profile_images/1333721387618291715/fzbNZnii_normal.jpg,True,False,[],normal
102493951.0,102493951.0,PlayMeSomePimpinMane,WhtWudJacksonDo,,,"I'm just here to make your TL better.
Roll Tide.",False,False,1158.0,1131.0,22.0,81539.0,375717.0,2010-01-06 22:07:19,https://pbs.twimg.com/profile_banners/102493951/1512810409,https://pbs.twimg.com/profile_images/1403585839842607105/Udy532wr_normal.jpg,False,False,[],normal
1.561809799859372e+18,1.561809799859372e+18,Filmawit,Filmawi61724883,,,,False,False,1742.0,2115.0,0.0,28198.0,55885.0,2022-08-22 20:18:50,https://pbs.twimg.com/profile_banners/1561809799859372033/1661202133,https://pbs.twimg.com/profile_images/1587415826881298432/Re-crFBU_normal.jpg,True,False,[],normal
1.0313312572113838e+18,1.0313312572113838e+18,Ataklti kiflu❤️💛ወያናይ💪,atew_man,Deutschland,,ፅንዓት ንዘይተርፍ ዓወት💪,False,False,738.0,864.0,0.0,916.0,53360.0,2018-08-20 00:05:07,https://pbs.twimg.com/profile_banners/1031331257211383809/1652461796,https://pbs.twimg.com/profile_images/1580306415524216832/E9ksJipf_normal.jpg,True,False,[],normal
1.4583613863802757e+18,1.4583613863802757e+18,Ataklti,WediGebremicha1,,,Tigray well prevail,False,False,512.0,411.0,0.0,11964.0,110908.0,2021-11-10 09:11:01,https://pbs.twimg.com/profile_banners/1458361386380275713/1638604993,https://pbs.twimg.com/profile_images/1588652327258447876/fTWRjhT5_normal.jpg,True,False,[],normal
7.175244905744097e+17,7.175244905744097e+17,#VoteBlueToSaveAmerica 👁🌏⚖,ideate_vision,"Beverly Hills, CA",,Change the world #Ideators #Creators #Nature #Luxury #Tech #News #Politics #LA 🌊 #Democrat 💙Heroes: Clinton #Pelosi Obama #Biden #Harris Kennedy Carter MLK,False,False,2195.0,4967.0,160.0,163213.0,251909.0,2016-04-06 01:29:04,https://pbs.twimg.com/profile_banners/717524490574409730/1459911276,https://pbs.twimg.com/profile_images/1315770551340736513/gkFASnoF_normal.jpg,True,False,[],normal
38548306.0,38548306.0,Kent Savage,kentsavage,"Ewa Beach, HI",,"pilates, yoga, sailor, cook, English, Français, Deutsch",False,False,394.0,4893.0,7.0,179560.0,167016.0,2009-05-07 23:33:58,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,[],normal
15886477.0,15886477.0,Tad,tadrow,The Eastern Oregon outback,https://t.co/SXEJXbONJJ,"You don't know me, I don't know you.

– Harlan Ellison",False,False,2186.0,4889.0,107.0,973270.0,890809.0,2008-08-18 00:16:11,https://pbs.twimg.com/profile_banners/15886477/1478713525,https://pbs.twimg.com/profile_images/58421927/Self-portrait_normal.png,False,False,[],normal
9.044093554406359e+17,9.044093554406359e+17,rm,Roxiepurgatory,"Phoenix, AZ",,,False,False,721.0,112.0,4.0,316611.0,278037.0,2017-09-03 18:22:48,https://pbs.twimg.com/profile_banners/904409355440635904/1643094536,https://pbs.twimg.com/profile_images/1316196693595967489/7orFuU84_normal.jpg,True,False,[],normal
1.504084502343209e+18,1.504084502343209e+18,ወዙ,SOTowA3zIf6DN3i,,,ተመስገን ኣምላኬ,False,False,568.0,751.0,0.0,501.0,36043.0,2022-03-16 13:18:30,https://pbs.twimg.com/profile_banners/1504084502343208960/1647437268,https://pbs.twimg.com/profile_images/1574411311013928960/oOJ4m5An_normal.jpg,True,False,[],normal
245451459.0,245451459.0,Angela trying to stay covid free,SunvsIce,Unceded Algonquin Territory,,#ClimateActionNow #ClimateChangeIsAJusticeIssue #BLM #MaskWearer she/her,False,False,197.0,1089.0,8.0,17189.0,6431.0,2011-01-31 18:41:26,https://pbs.twimg.com/profile_banners/245451459/1619561757,https://pbs.twimg.com/profile_images/1408904380145967104/rVbhMQrQ_normal.jpg,True,False,[],normal
18535945.0,18535945.0,Adil ፤ ዓደል,AdilG,The Tides of Time,https://t.co/LSfu5RTDFu,"Electrical Engineer, #GMU Alumn, injeraphobe, bus driver uppercut enthusiast.  The world must stop #TigrayGenocide and #TigrayFamine!",False,False,1773.0,3404.0,118.0,112857.0,216734.0,2009-01-01 20:56:34,https://pbs.twimg.com/profile_banners/18535945/1582217578,https://pbs.twimg.com/profile_images/1589617906274471936/f06dykIz_normal.jpg,False,False,[],normal
